"x","y","n","distinct sides","Elapsed Time (ms)"
128,128,5,10,0
128,256,5,10,1
128,512,5,10,2
128,1024,5,10,5
128,2048,5,10,11
128,4096,5,10,28
128,8192,5,10,105
256,128,5,10,0
256,256,5,10,0
256,512,5,10,2
256,1024,5,10,1
256,2048,5,10,5
256,4096,5,10,19
256,8192,5,10,52
512,128,5,10,0
512,256,5,10,0
512,512,5,10,1
512,1024,5,10,0
512,2048,5,10,1
512,4096,5,10,5
512,8192,5,10,32
1024,128,5,10,5
1024,256,5,10,10
1024,512,5,10,11
1024,1024,5,10,12
1024,2048,5,10,2
1024,4096,5,10,15
1024,8192,5,10,41
2048,128,5,10,12
2048,256,5,10,28
2048,512,5,10,8
2048,1024,5,10,31
2048,2048,5,10,58
2048,4096,5,10,469
2048,8192,5,10,1123
4096,128,5,10,3
4096,256,5,10,10
4096,512,5,10,52
4096,1024,5,10,8
4096,2048,5,10,49
4096,4096,5,10,85
4096,8192,5,10,0
8192,128,5,10,15
8192,256,5,10,11
8192,512,5,10,9
8192,1024,5,10,14
8192,2048,5,10,45
8192,4096,5,10,112
8192,8192,5,10,195
128,128,25,39,1
128,256,25,44,4
128,512,25,46,9
128,1024,25,46,20
128,2048,25,46,45
128,4096,25,46,99
128,8192,25,46,317
256,128,25,49,5
256,256,25,45,5
256,512,25,48,18
256,1024,25,49,44
256,2048,25,50,98
256,4096,25,50,272
256,8192,25,50,720
512,128,25,48,11
512,256,25,47,19
512,512,25,47,24
512,1024,25,48,55
512,2048,25,50,173
512,4096,25,50,498
512,8192,25,50,1303
1024,128,25,46,20
1024,256,25,49,30
1024,512,25,50,45
1024,1024,25,50,70
1024,2048,25,50,316
1024,4096,25,49,921
1024,8192,25,48,1324
2048,128,25,50,48
2048,256,25,50,99
2048,512,25,50,221
2048,1024,25,49,469
2048,2048,25,49,445
2048,4096,25,50,1529
2048,8192,25,50,7206
4096,128,25,47,101
4096,256,25,50,234
4096,512,25,50,716
4096,1024,25,48,1955
4096,2048,25,50,3669
4096,4096,25,48,3508
4096,8192,25,50,9061
8192,128,25,48,194
8192,256,25,49,463
8192,512,25,49,1547
8192,1024,25,50,5047
8192,2048,25,50,11466
